Protein,Delta,DeltaSquared
HDLBP_Aviva,0.029667067,0.025836145
PRDX2_R&D,0.046487335,0.060440185
Hoxd13_Aviva,0.026215823,0.146257834
TFF3_R&D,0.101724093,0.056321472
IMPDH2_Aviva,0.03034523,0.046890913
IL6ST_R&D,0.116232548,0.045864215
IMPDH2_Aviva,0.086664801,0.091691568
PPP2R4 (Y307)_R&D,0.078777634,0.052920316
THY1_R&D,0.138910709,0.182101697
GNL3_Aviva,0.024668088,0.054309646
Itsn1_Aviva,-0.026507534,0.046008334
PDPN_R&D,0.028838539,0.032833812
LAMB3_Aviva,0.033234937,0.093596606
IL1B_R&D,-0.007022154,0.041616388
GNL3_Aviva,0.123775784,0.092072251
IL6_R&D,-0.167355177,0.262626882
GPR19_Aviva,0.104659064,0.123700903
CRKL_R&D,-0.018952773,0.119262213
HDLBP_Aviva,0.092845701,0.083668968
GRN_R&D,-0.031854657,0.062415999
PKM2_Abcam,-0.012686372,0.060595059
ITSN1_Aviva,-0.007727411,0.074925321
SPARC_Genway,0.051197086,0.103377818
KLK5_Aviva,0.064231732,0.107375102
PLK1_HycultBio,0.117488509,0.109851137
LAMB3_Aviva,0.0008989,0.041246657
JAG1_R&D,0.102035849,0.113630357
LAMB3_Aviva,0.08535015,0.074082055
SPARCL1_R&D,0.045501943,0.077025902
LAMB3_Aviva,0.013059351,0.078116494
SPARC_Santa,0.117668287,0.104386091
IL3_Aviva,-0.084860646,0.116343043
MEF2C_Aviva,0.06408674,0.085081501
MUC16_Collaborator,-0.123084619,0.166416681
NELL2_Aviva,0.051501561,0.060295668
NFKBIE_Aviva,0.015933614,0.054796103
PKM2_Abcam,0.016605525,0.063218967
INHA_Aviva,0.001439641,0.040386112
PKM2_Abcam,0.090042624,0.057711994
Itsn1_Aviva,0.005457573,0.040365131
LGALS3_Abnova,-0.006498567,0.069421135
ITSN1_Aviva,0.00119867,0.071743635
REG3A_Abnova,0.195881919,0.332359974
CD82_R&D,0.035190986,0.02232229
NELL2_Aviva,-0.056396869,0.040588486
AFP_R&D,0.079289484,0.083929422
P09619_R&D,0.101792038,0.06502583
PCDH15_Aviva,-0.020001872,0.067636653
PHB_Aviva,0.078512283,0.058831697
Phb_Aviva,-0.044224247,0.095176925
ALDOC_Atlas,0.050049824,0.066717465
MARVELD2_Aviva,0.116383112,0.096519775
PHYH_Aviva,-0.007437192,0.035462654
PHYH_Aviva,0.093262681,0.039060348
P04233_R&D,-0.04517683,0.032147015
MSI2_Aviva,0.123026476,0.139201543
PTK2 (Y397)_R&D,-0.045093286,0.052543279
SSEA-4(ESC marker/carbohydrate)_R&D,0.076052378,0.049492806
MSLN_Aviva,0.075578237,0.071832262
SSEA-4(ESC marker/carbohydrate)_R&D,0.030767396,0.031107325
MUC16_Collaborator,-0.011273296,0.068077895
PHB_Aviva,0.101805692,0.060256594
NDUFA12_Genetex,0.08262219,0.041917755
NDRG1_Abnova,0.050633775,0.044192845
RAP1A_Santa,-0.01438152,0.045889018
RALA_BD,0.1186904,0.046729202
PKNOX1_Aviva,0.035086275,0.026996096
USP4_ChrisLoch,-0.011383932,0.032619274
PRKCQ_Aviva,0.053135962,0.049649486
PLP_ChrisLoch,0.168341902,0.098744022
PRKCQ_Aviva,-0.082453411,0.06818884
SSEL_ChrisLoch,0.046494123,0.041433584
PRKCZ_Aviva,0.02887338,0.051278624
CD24_MadeHere,0.05419419,0.049744645
CD24_MadeHere,0.006944579,0.016026308
PARP1_Aviva,-0.029370996,0.02995939
SPINT2_R&D,-0.037799698,0.037116287
PCDH15_Aviva,0.060734704,0.096241268
ATP5D_Genetex,0.120693518,0.133612449
RAB2B_Aviva,0.088381852,0.13172668
ZYX_Sigma,0.014170131,0.089501443
Rap1a_Aviva,0.089058874,0.038242615
PARK7_Sigma,-0.040937495,0.085295231
RYBP_Aviva,0.080348451,0.100824255
GAPDH_Sigma,0.058104829,0.114009621
Rybp_Aviva,0.047374038,0.04767079
KATNB1_Sigma,0.05371098,0.029492113
SDF4_Aviva,0.033453669,0.055898262
ZYX_Sigma,0.157760855,0.114879581
PKNOX1_Aviva,-0.022593518,0.04955909
SLC30A8_Aviva,0.034037728,0.059854375
STIP1_Sigma,0.071248624,0.122449232
SOCS7_Aviva,0.08116025,0.077832266
MAPRE2_Proteintech,0.036467621,0.082990393
PPIL3_Aviva,0.006480022,0.155432375
ALDOA_Proteintech,0.006023236,0.031299687
PRKCZ_Aviva,-0.072532232,0.08558599
CRKL_Sigma,0.007738747,0.132495161
RAB2A_Aviva,-0.000301953,0.128060374
GAPDH_Sigma,-0.034593498,0.063746245
SDF4_Aviva,0.016916063,0.058690799
UCHL1_ChrisLoch,0.031941337,0.098491562
SDF4_Aviva,0.033364632,0.022029168
UCHL3_ChrisLoch,0.054753608,0.097085015
SLC30A8_Aviva,0.012291585,0.058569091
UCHL5_ChrisLoch,0.119068591,0.121101103
SOCS7_Aviva,0.069470275,0.03942674
USP5_ChrisLoch,0.143551008,0.198421517
STAT1_Aviva,-0.051512636,0.055495731
OTUB2_ChrisLoch,0.012094497,0.074678705
PRKCZ_Aviva,-0.017169213,0.051874619
STAT5A_Aviva,0.029231213,0.047996175
STAT5A_Aviva,0.010495197,0.101725479
TAF1L_Aviva,-0.008825158,0.030270218
OTUB1_ChrisLoch,0.044807552,0.051108487
PTPRA_Aviva,0.048266535,0.047300233
PTPRA_Aviva,0.02627569,0.020308909
ATXN3L_ChrisLoch,0.075914157,0.05418367
RASGRP3_Aviva,-0.036853961,0.129582878
SENP2_ChrisLoch,0.023299455,0.03626814
PRDX6_Sigma,0.003593667,0.128863085
SOD3_Sigma,0.047034707,0.036338007
TSG101_Aviva,-0.025437188,0.0453722
B2M_Sigma,0.074198119,0.029849209
USF1_Aviva,0.081786612,0.038462985
SLC9A3R1_Sigma,0.023615973,0.033276338
USF1_Aviva,0.022492899,0.041089352
GABARAPL2_Sigma,0.005429497,0.089075056
Whsc2_Aviva,0.146672325,0.092805352
IL10_Sigma,0.013069408,0.10106402
FSTL1_Sigma,0.019591577,0.016783419
CRKL_Sigma,-0.020019006,0.038619065
SPTAN1_Aviva,0.040109133,0.022448631
FAIM3_Sigma,-0.156725403,0.242244987
STOML2_Aviva,0.091808763,0.07357745
CALR3_Sigma,0.06176435,0.123552621
TFRC_Aviva,0.047799149,0.072581196
ZIC3_Aviva,0.067675911,0.096140331
NTRK1_Aviva,0.046009803,0.040711851
IL2 _SDI,0.004450349,0.066842747
PAFAH1B2_Aviva,0.04649944,0.038783309
PARP1_Aviva,-0.064630176,0.207792359
PARP1_Aviva,0.058762249,0.017938404
PDGFRB_Aviva,0.072355022,0.078910455
PIN1_Aviva,0.052680697,0.045091985
CD46_SDI,0.061116661,0.035232613
PKNOX1_Aviva,0.130067864,0.0813134
CCL14_SDI,0.020333107,0.058700416
KLK5_Aviva,0.027451139,0.079063522
KIT_SDI,0.092460236,0.032030037
MARVELD2_Aviva,0.070108572,0.039607219
CEACAM1_SDI,0.052784497,0.06980217
MEF2C_Aviva,-0.0015961,0.026791749
BRCA1_SDI,0.028652756,0.037527314
MMP15_Aviva,0.014225659,0.039760304
RAB11FIP1_SDI,0.028530977,0.131674697
TSPO_SDI,-0.002949162,0.0525805
PSMD3_SDI,0.020737199,0.108884282
PIM1_SDI,0.018425529,0.060052226
CEACAM5_SDI,0.019384839,0.075104976
DCLK3_SDI,-0.016813069,0.034483942
MSH6_SDI,0.029526541,0.07342024
SOCS7_SDI,0.054839673,0.074154941
PLXND1_Aviva,-0.00693157,0.108796631
SDF4_Aviva,0.018679951,0.030230534
ETV4_SDI,-0.00236404,0.100333945
SOCS7_Aviva,0.038687801,0.028997437
PSCD2_SDI,0.037104197,0.129704882
STAT5A_Aviva,0.006771759,0.033925467
PSCD4_SDI,0.017194289,0.06138305
STOML2_Aviva,0.034974096,0.053342386
TFRC_Aviva,0.054638234,0.036837779
THBS3_Aviva,0.027985071,0.026201228
STOML3_SDI,0.146006843,0.149683298
TP63_Aviva,-0.090988311,0.121565208
OPN3_SDI,-0.000778107,0.01658055
PPIL3_Aviva,0.009086603,0.042495972
XBP1_SDI,0.005957601,0.030474439
PTPRA_Aviva,-0.011600623,0.046053954
RAB25_SDI,0.005200176,0.026717115
RAD23A_Aviva,0.039923279,0.140449387
RAD23A_Aviva,0.033595568,0.037743074
VCAN_SDI,0.064949256,0.049713386
TGFB1_SDI,-0.039059881,0.027863392
AKT1_SDI,-0.04737432,0.024217525
AR_SDI,-0.014318769,0.021456206
PHB2_SDI,-0.024274073,0.022801842
BAX_SDI,0.08421294,0.109042629
UTP20_SDI,0.012838249,0.0163499
CAV1_SDI,-0.000646425,0.042157234
SNC_SDI,-0.081557392,0.042444492
BCAS3_SDI,-0.033589763,0.053665539
CCNE1_SDI,0.035252261,0.024541418
ERBB2_SDI,-0.003300291,0.045176698
CTNNB1_SDI,-0.006884477,0.030961651
CHEK2_SDI,-0.032209262,0.022558408
PGR_SDI,-0.03135184,0.018681273
RAD50_SDI,-0.034659546,0.028499458
CD44_SDI,0.025791415,0.016301779
B2M_SDI,-0.012288509,0.039256981
PIP_SDI,-0.009764454,0.062338994
VWA2_Aviva,-0.043360215,0.035109375
C1orf38_SDI,-0.00214465,0.012789885
ZIC3_Aviva,-0.013693501,0.030072827
USH1c_SDI,0.033224184,0.031858492
WDFY3_Aviva,-0.021342219,0.034860342
WDFY3_Aviva,-0.016677942,0.01797008
ABL1_Aviva,0.019672976,0.022631429
CDH23_SDI,0.075031962,0.039652535
ATP6V1G1_Aviva,-0.012133613,0.035024422
BCL9L_Aviva,0.008999305,0.051784597
TACC1_SDI,-0.016817403,0.053247313
WAS_Aviva,0.134237637,0.125598716
SLD5_SDI,0.007219828,0.029007864
WHSC2_Aviva,0.079144689,0.026146148
TBC1D3_SDI,-0.063357076,0.045788753
XIAP_Aviva,-0.023636839,0.016636076
C10orf10_SDI,-0.00229942,0.015531967
XRCC4_Aviva,0.121686973,0.109016022
F2R_SDI,0.026836534,0.049316089
LAMC2_SDI,-0.074983343,0.074289666
PTPN1_SDI,-0.048168966,0.062486447
FAS_SDI,-0.027901753,0.017845931
ATP6AP1_SDI,0.053188921,0.031939722
FASLG_SDI,0.025451036,0.017869092
BTG1_SDI,0.006634544,0.031177366
FASLG_SDI,-0.041042394,0.024226568
CC2D1A_SDI,0.036452306,0.013655763
ZEB1_SDI,-0.033959546,0.010094186
CALD1_SDI,-0.000553045,0.026513164
TRAF4_SDI,-0.077229942,0.089248755
KDM5D_SDI,0.005372233,0.027057588
TSP50_SDI,-0.001315025,0.021781941
KDM5A_SDI,-0.034498546,0.014374418
YBX1_SDI,0.013104827,0.029090155
CA10_Aviva,-0.023293169,0.016900784
CDH6_Aviva,-0.007051345,0.018533451
CDK6_Aviva,0.020259268,0.044516547
BAG4_SDI,-0.041135063,0.02293028
CHUK_Aviva,-0.024510844,0.061527905
CTDP1_SDI,0.062109469,0.076348727
CLCN3_Aviva,0.027988826,0.028787306
PTCH_SDI,0.062035871,0.045095242
CSF3_Aviva,0.052272322,0.044858507
BID_SDI,0.023787583,0.019719905
PSIP1_SDI,0.004339369,0.016512696
CSF3R_Aviva,-0.058117856,0.052452779
CUX1_Aviva,0.139339498,0.153737413
VAPB_SDI,-0.033671875,0.024888771
CCNE1_Aviva,0.048336476,0.043275722
ETV6_SDI,-0.005959246,0.027287427
CCNE1_Aviva,-0.034035879,0.048552246
PSAT1_SDI,0.027237271,0.027461906
CCNI_Aviva,-0.005333253,0.027420802
EN1_SDI,-0.025465393,0.03301474
CD40LG_Aviva,-0.031998767,0.022929319
KI67_SDI,0.033210544,0.051774292
CDH5_SDI,0.120781612,0.135913151
KRT23_SDI,-0.078464848,0.040666165
CDH6_SDI,-0.027749551,0.030791064
DSC2_SDI,-0.042523997,0.017674679
CDH7_SDI,-0.001030894,0.030827912
DEK_SDI,-0.008097266,0.030657847
VEGFA_SDI,-0.001377171,0.029365211
CTBS_SDI,0.038554628,0.039775031
TFRC_SDI,-0.009780327,0.016083931
EGFR_SDI,-0.010034911,0.031988982
VCAM1_SDI,0.026456107,0.04489545
LARP1_SDI,-0.036794951,0.022510945
VCAM1_SDI,-0.017105899,0.044940337
LPIN2_SDI,-0.021267958,0.019292781
ANGPT2_SDI,0.052725744,0.047356392
MYO10_SDI,-0.011147881,0.038096476
KI67_SDI,-0.082422623,0.216147449
DCP1B_Aviva,0.003680561,0.045851608
Eif2c2_Aviva,0.032020388,0.023037836
EPCAM_Aviva,-0.056098621,0.049882612
Ephb6_Aviva,0.063289539,0.038822132
FANCE_SDI,0.029795564,0.018794862
EPHB6_Aviva,-0.007584677,0.028964334
SPFH2_SDI,-0.009134872,0.013804169
FOLR3_Aviva,-0.045715384,0.040511417
PALB2_SDI,-0.058529405,0.017576845
FSHB_Aviva,0.035317325,0.015752885
GAL3ST3_Aviva,0.020821185,0.021236022
MAML2_SDI,0.017689947,0.048335508
DGCR6_Aviva,-0.048374808,0.039949919
DNAL4_Aviva,0.045597016,0.035894412
BCL11A_SDI,-0.037931839,0.037363948
DPYSL3_Aviva,0.005959351,0.011254586
DSCC1_Aviva,-0.003427749,0.012525208
SPP1_SDI,0.052795673,0.019525625
ERBB3_SDI,0.059488873,0.02441652
CD33_SDI,-0.028630169,0.02760775
FANCI_SDI,-0.006689423,0.060970057
CD22_SDI,-0.006635422,0.017805329
MMP1_SDI,0.053337426,0.028749423
CD22_SDI,0.042039173,0.019342422
MMP16_SDI,0.023608498,0.022819854
SDF4_SDI,-0.008821632,0.01555142
CCR5_SDI,0.011790816,0.02599605
MMP7_SDI,-0.014222821,0.030580376
TYR_SDI,-0.015610487,0.016937637
SETD5_SDI,0.049649276,0.066598993
CDH1_SDI,0.019264668,0.031006833
UBE2S_SDI,-0.020252612,0.014381724
CD33_SDI,0.015162752,0.021243648
GAR1_Aviva,-0.036603304,0.016446605
PRKCQ_Aviva,0.014002425,0.011392616
loc387761_SDI,0.001404389,0.010869349
CCR6_R&D,0.012336882,0.036357103
FADD_SDI,-0.003716453,0.056556812
PRKCQ_R&D,0.031018117,0.063085633
FGFR1_SDI,-0.045118448,0.050242847
bcl9_R&D,0.038215152,0.066314478
MYH11_SDI,-0.013863366,0.009676218
FOLR3_SDI,0.021101516,0.042579918
calr3_R&D,-0.015937732,0.017432799
cd160_R&D,-0.071839472,0.038142368
GNB4_Aviva,-0.032467376,0.031180445
JAZf1_SDI,0.024076236,0.026826815
HOXD13_Aviva,0.023773133,0.048611582
RBM15_SDI,0.103521138,0.104256734
Ihh_Aviva,-0.002189772,0.049343875
DDHD2_SDI,-0.026008489,0.022481039
Ihh_Aviva,-0.03389768,0.018618508
SSTR2_SDI,-0.053018602,0.027504842
GLP1R_SDI,-0.003783517,0.042737457
DSP_SDI,-0.066148291,0.060055081
SMO_SDI,-0.043027807,0.019097207
DVL3_SDI,0.017081828,0.117060464
CCR2_SDI,0.015016683,0.03131458
HIF1A_SDI,-0.052488065,0.018415356
CCR2_SDI,0.04317471,0.063352738
MMP9_SDI,-0.041817823,0.013827265
MARS_SDI,0.010920875,0.004043213
CXCR4_SDI,0.001362748,0.036891498
WNT2_SDI,0.007967732,0.016185971
BCL2L1_SDI,0.050422691,0.050232279
NF2_SDI,-0.029482591,0.033203776
EpCAM_SDI,0.049549616,0.044531988
TPM3_SDI,-0.018162283,0.049678739
EpCAM_SDI,-0.039315555,0.032499719
NOTCH1_SDI,-0.033943078,0.040150651
itgb4_R&D,0.033583249,0.043732897
mef2c_R&D,-0.048810398,0.034594739
mmp15_R&D,0.125700841,0.083464294
NEU3_SDI,0.018997477,0.016637843
plxnd1_R&D,-0.015760029,0.020427614
NPEPL1_SDI,-0.028082529,0.01517054
prkcz_R&D,-0.022146637,0.036570009
PCGF2_SDI,-0.003725266,0.009651582
slc30a8_R&D,-0.005644935,0.030730977
tgfbr3_R&D,0.077929324,0.05452027
PERLD1_SDI,-0.017232744,0.006289993
csf3r_R&D,0.059868568,0.085457783
STX16_SDI,0.013877094,0.051795686
fshb_R&D,-0.010536328,0.025108498
MALT1_SDI,-0.057413042,0.029358113
glp1r_R&D,-0.018262778,0.027504059
itgb4_R&D,0.054697458,0.021541543
CTLA4_SDI,0.006124066,0.010469051
WNT10A_SDI,-0.050105195,0.02020919
GCGR_SDI,0.054439717,0.040326225
WNT16_SDI,0.000844251,0.051491717
WNT4_SDI,-0.006429525,0.055408688
VHL_SDI,-0.01756778,0.012229601
INSR_SDI,0.049083618,0.030437383
ADRB2_SDI,-0.016679292,0.082658934
WNT5A_SDI,0.087191706,0.064509813
ADRB2_SDI,-8.64E-05,0.015767459
SUR1_SDI,0.013815047,0.01707303
tgfbr3_R&D,-0.062008878,0.015081796
pcdh15_R&D,0.042279176,0.025402212
ITGA3_R&D,-0.017802255,0.035785962
ITGA3_R&D,-0.083835261,0.035634497
BRAF_SDI,0.046261065,0.031396506
Empty_Empty,-0.041444776,0.037274224
FGFR2_SDI,0.047651121,0.017762953
Empty_Empty,-0.002064299,0.01044276
Empty_Empty,-0.000374652,0.025374748
EPHA6_SDI,0.005212921,0.034174125
Empty_Empty,-0.072694229,0.094432497
ITK_SDI,-0.026508399,0.073408274
xiap_R&D,0.049665944,0.070279145
PNMT_SDI,-0.07957143,0.06892475
CCND3_R&D,0.034929564,0.065845027
POLG2_SDI,-0.053711571,0.03505256
cxcr4_R&D,0.087378162,0.050181789
ABL1_R&D,-0.002886107,0.038750319
INSR_SDI,0.005512995,0.09113193
MMP11_SDI,0.221170793,0.308707818
APC_SDI,0.025068832,0.053903929
TIMP2_SDI,0.008809909,0.243958178
CA9_SDI,-0.027341823,0.02108933
FGFR4_SDI,0.033814622,0.036609956
CCND2_SDI,-0.013924967,0.025498626
CD3e_SDI,0.056773191,0.041048304
IKZF1_SDI,0.036057258,0.075913548
CHD5_SDI,0.032477365,0.116782213
CD4 _SDI,-0.029226534,0.046517274
HP_SDI,0.014819366,0.074490569
CD8a_SDI,-0.047855084,0.043506884
INSR_SDI,-0.003399229,0.032128977
NSF_SDI,0.030230381,0.033566638
PTGS2_SDI,-0.078424905,0.073857594
SERPINB5_SDI,0.056533587,0.037298741
OSM_SDI,0.003151727,0.108975835
MYBL2_SDI,-0.016902516,0.03169106
PLG_SDI,0.02908473,0.059978969
NRAS_SDI,0.092514193,0.051953092
CDKN1B_SDI,-0.030933903,0.032473218
SELENBP1_SDI,0.036152821,0.049513776
CTPS_SDI,0.009342474,0.06234908
CTSC_SDI,0.020676472,0.01159749
CTSL1_SDI,0.042253567,0.023945894
CCR7_SDI,0.003327968,0.01390643
CUL4B_SDI,0.022050441,0.017214739
EVI1_SDI,0.052367781,0.081529803
CUL5_SDI,-0.011945599,0.009431765
ACY1_SDI,0.060000392,0.071141522
CUL7_SDI,-0.082390038,0.069052147
ADSL_SDI,0.056189804,0.149578105
AKAP1_SDI,-0.041583958,0.017050338
BTN3A2_SDI,0.034937627,0.050076631
CASP8_SDI,-0.003731774,0.010254163
AKT2_SDI,0.051099398,0.039857345
IL1B_SDI,-0.033771643,0.030617983
BAMBI_SDI,-0.018879542,0.064982672
IL18_SDI,0.060343714,0.053814285
CENPN_SDI,-0.056001044,0.042112563
IL24_SDI,0.003096803,0.056340151
BTK_SDI,0.052910829,0.02594394
IL6_SDI,0.021785818,0.019238161
TNFRSF10A_SDI,-0.022553601,0.041233657
CLNS1A_SDI,0.049761716,0.028528274
FTO_SDI,0.045937819,0.028852034
BUB1B_SDI,0.073468452,0.058359832
CCDC50_SDI,0.017423348,0.021480448
TNFRSF10B_SDI,0.078792227,0.112440977
DCN_SDI,0.023423237,0.01542687
TNFSF13B_SDI,-0.035722903,0.064998545
ENG_SDI,0.056304959,0.042067846
CD70_SDI,0.009239055,0.018848492
EZH2_SDI,0.072897401,0.022678838
RAD54L_SDI,-0.049635968,0.029849214
MLL_SDI,-0.002122887,0.066420919
B3GNT5_SDI,-0.012887928,0.074272572
MYCL1_SDI,-0.01211686,0.02189168
BIN1_SDI,-0.083830314,0.102931403
USH2a_SDI,0.084879554,0.046758983
ALOX12_SDI,-0.061808325,0.130529994
PTHLH_SDI,-0.008659576,0.219943927
MUTYH_SDI,-0.033469684,0.04329118
HOXC13_SDI,0.083559981,0.094970005
ANKRD11_SDI,0.071441433,0.059118476
ANPEP_SDI,-0.036621862,0.01581045
ATF4_SDI,-0.071931433,0.085072902
NOV_SDI,-0.025077891,0.02729867
DLEU1_SDI,0.00453999,0.068686873
HDAC1_SDI,-0.001456529,0.030005173
HSPB1_SDI,-0.008231457,0.042840855
FGR_SDI,0.059428235,0.07138211
IGFBP3_SDI,-0.028761749,0.03466869
FOSL1_SDI,-0.04270512,0.024642687
ITGA3_SDI,-0.137036058,0.106056926
DACH1_SDI,-0.041769616,0.102620442
CXADR_SDI,-0.032162695,0.037954803
IGF2BP2_SDI,-0.027310253,0.017068029
EPHA2_SDI,0.014719271,0.014993898
FLT4_SDI,0.016877189,0.022875362
DEPDC1_SDI,0.037907413,0.051200098
FOS_SDI,-0.023557147,0.016436844
FAM49A_SDI,-0.0419219,0.032770414
FUT8_SDI,0.005275929,0.009859593
KAT2A_SDI,-0.021184365,0.025509725
GGH_SDI,0.060608904,0.016354988
ERCC5_SDI,-0.008185205,0.004645025
CUL1_SDI,-0.000416437,0.016377028
GNB2_SDI,0.054970306,0.057875959
DDB2_SDI,0.029502882,0.016000349
GRB2_SDI,0.024290756,0.010874946
PDGFRA_SDI,-0.02236941,0.021678894
AFP_SDI,0.02033643,0.01899403
RAC1_SDI,-0.081457855,0.163581393
MUC16_SDI,0.02277285,0.006105352
RAD51_SDI,-0.042198613,0.041180163
NBN_SDI,-0.036266469,0.034864828
ACADS_SDI,0.088939337,0.048994658
ITGB4_SDI,-0.054513811,0.016587172
MYCN_SDI,0.004130743,0.051591307
SHH_SDI,-0.043459872,0.014431073
PCTK1_SDI,0.035582362,0.038261238
TP53I3_SDI,-0.045110898,0.024769991
PDGFB_SDI,-0.054706721,0.075119614
TP73_SDI,-0.05206776,0.059040378
PDPK1_SDI,0.016684528,0.047644246
TP73L_SDI,0.023583928,0.026142188
PECAM1_SDI,-0.002880755,0.028956599
TYRO3_SDI,-0.046833392,0.028938607
PIK3CA_SDI,-0.032092826,0.052574465
YES1_SDI,0.017808533,0.030946609
JUN_SDI,-0.013420663,0.013976705
LCK_SDI,-0.030234955,0.036099326
NDC80_SDI,-0.061938134,0.031752642
LYN_SDI,0.030864726,0.070004132
MAS1_SDI,0.046033315,0.034400006
MAPK1_SDI,-0.053094172,0.024291833
FOXO1_SDI,0.052030338,0.048580335
ALK_SDI,0.041173421,0.033479657
MCM4_SDI,0.032144568,0.021856099
MCM6_SDI,0.052687669,0.08033667
MGAT5_SDI,0.002974578,0.112901964
JAK2_SDI,0.041247005,0.068939626
HDAC2_SDI,0.037141258,0.063011511
NMB_SDI,0.021347354,0.03321558
KRAS_SDI,0.009989164,0.044589608
NOS3_SDI,-0.02543055,0.026374327
NTRK1_SDI,-0.029269029,0.026438685
OPTN_SDI,-0.038210516,0.027476394
FOXO3_SDI,-0.024667185,0.017320632
HSPA5_SDI,0.019298232,0.033638154
HSP90AB1_SDI,-0.020755617,0.014316488
TAL1_SDI,-0.075317319,0.031167122
TFE3_SDI,0.017304985,0.045914612
STAT5B_SDI,0.024485598,0.052553884
STAT3_SDI,-0.001965672,0.012734826
TGFB2_SDI,-0.005535438,0.023270794
TCF7L2_SDI,0.05536935,0.027288291
THBS2_SDI,-0.056616895,0.029310157
TFAP2C_SDI,-0.035789468,0.020689837
AAMP_SDI,-0.071883156,0.041419378
TFDP1_SDI,-0.017733211,0.014774861
RAB27B_SDI,0.013399817,0.018133112
SPINT2_SDI,0.06272474,0.041751632
SACS_SDI,-0.047767642,0.019056862
SSRP1_SDI,0.00560874,0.015692169
SFN_SDI,-0.005613447,0.048840321
PROM1_SDI,-0.036570393,0.011117025
EIF2C2_SDI,-0.023298909,0.014405111
ERCC2_SDI,0.027565547,0.029344021
EIF4EBP3_SDI,0.007926132,0.027651818
FOXP3_SDI,0.002334834,0.022176822
PTPRN_SDI,-0.011118969,0.021217028
PABPC1_SDI,0.002077041,0.029585695
PDGFRB_SDI,-0.014358173,0.015838731
PALM2_SDI,-0.01435524,0.017857279
SMAD2_SDI,-0.012796029,0.034489184
DFNA5_SDI,-0.008967599,0.009884577
FCN2_SDI,0.019246268,0.009666763
IFNB1_SDI,0.026142818,0.030372852
IGF1 _SDI,-0.063024931,0.040928417
ADAM9_SDI,-0.050669197,0.041951288
IGF2 _SDI,-0.020727981,0.02109255
BRF2_SDI,-0.025205619,0.019542898
IGF2R_SDI,0.006998739,0.028412381
GABRP_SDI,-0.016533042,0.032904007
IGFBP2_SDI,-0.039109504,0.015149315
TLE1_SDI,0.016397381,0.019310552
CSTF1_SDI,0.022003167,0.028495357
ING1_SDI,0.002555015,0.04409307
ITGA6_SDI,0.028253494,0.043143967
IL19_SDI,-0.008789014,0.028077731
TrpA1_SDI,0.001422805,0.014053684
MST1_SDI,0.016620401,0.017988728
ULBP2_SDI,0.055570258,0.049066239
ANKRD30A_SDI,-0.001148068,0.020113721
USP7_SDI,0.01389542,0.017322674
FOLH1_SDI,0.001474794,0.011567079
PLAGL1_SDI,0.014033716,0.030627159
PLAT_SDI,-0.013389759,0.04754555
ASPM_SDI,-0.048878431,0.018014782
PLSCR1_SDI,-0.065012145,0.060909594
MCPH1_SDI,-0.027744482,0.007171549
POU2AF1_SDI,0.020038412,0.105276379
BCAR1_SDI,0.028701799,0.034312845
CST6_SDI,-0.03659753,0.042230386
PPARD_SDI,0.012409211,0.031714454
BCAR3_SDI,0.045513998,0.065695295
PPARG_SDI,0.132496268,0.121639479
BCAS2_SDI,-0.013572281,0.046473607
CTSB_SDI,-0.038778615,0.03046744
CTB561_SDI,0.05115293,0.087280809
ANGPT1_SDI,0.044206754,0.041292082
CYP1B1_SDI,0.040115255,0.028011829
EPHB4_SDI,-0.073167875,0.049700474
WISP2_SDI,-0.054980847,0.029069773
MMP3_SDI,0.016226613,0.052919686
MPL_SDI,-0.055644927,0.018254342
XRCC3_SDI,-0.034777271,0.05024108
MRAS_SDI,0.01327888,0.009726076
XRCC4_SDI,-0.017502682,0.043608266
MT3_SDI,-0.049237393,0.036229768
XRCC5_SDI,-0.019279487,0.035578956
MYBL1_SDI,-0.034663699,0.029090554
RASGRF1_SDI,-0.001727384,0.071955932
JUND_SDI,-0.030276923,0.060538406
VAV3_SDI,0.028746901,0.026787754
KDR_SDI,-0.055295976,0.06216027
VEGFB_SDI,-0.023612683,0.011074653
KIF20A_SDI,0.004745272,0.034995519
VIL2_SDI,0.012800435,0.014989778
KISS1_SDI,-0.017872553,0.017769931
CCNB1_SDI,0.043373354,0.028215978
CD9 _SDI,0.012438759,0.022054458
CCNB2_SDI,0.006449727,0.026852162
CCNE2_SDI,0.027776849,0.088679554
CXCR3_SDI,0.063513435,0.040180036
GPR125_SDI,-0.014102499,0.021044379
ARMETL1_SDI,0.039873587,0.034325829
PRDX2_SDI,-0.021289998,0.037399262
PRNP_SDI,-0.052908338,0.016952874
SAC3_SDI,0.001653176,0.006603233
C5orf4_SDI,-0.025125376,0.032988364
PRDX4_SDI,-0.053393825,0.0291504
CD34_SDI,0.030943416,0.011621068
CCNA1_SDI,0.027386879,0.021314772
CD40LG_SDI,-0.005493077,0.021457239
CCNA2_SDI,-0.033929583,0.011137915
CD59_SDI,-0.007000588,0.021377197
NAT1_SDI,0.016491457,0.01616598
SUFU_SDI,-0.019322457,0.016470486
FH_SDI,0.022937748,0.016374379
S100A2_SDI,0.012622921,0.055947854
STK11_SDI,0.042924483,0.063347038
SKI_SDI,0.037990201,0.083567888
PTEN_SDI,0.01458312,0.039965102
